Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766089233,250,,Aggregated,18.400000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1216,0,12000.0,10118.041842901295,1302.7626209996015,13937.750056000368,84116.03042763157
1766089234,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1231,0,12000.0,10136.094560670981,1302.7626209996015,13937.750056000368,84097.14378554022
1766089235,250,,Aggregated,17.600000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1249,0,12000.0,10162.481906707748,1302.7626209996015,13937.750056000368,84107.33226581266
1766089236,250,,Aggregated,18.600000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1272,0,12000.0,10190.236945312086,1302.7626209996015,13937.750056000368,84118.67216981133
1766089237,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1285,0,12000.0,10204.088939992194,1302.7626209996015,13937.750056000368,84112.00155642023
1766089238,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1308,0,12000.0,10228.971959613129,1302.7626209996015,13937.750056000368,84122.66972477065
1766089239,250,,Aggregated,19.100000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1328,0,12000.0,10249.09939980269,1302.7626209996015,13937.750056000368,84106.58885542168
1766089240,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1340,0,12000.0,10263.558597858933,1302.7626209996015,13937.750056000368,84105.56044776119
1766089241,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1360,0,12000.0,10285.552836108802,1302.7626209996015,13937.750056000368,84110.71102941176
1766089242,250,,Aggregated,18.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1381,0,12000.0,10305.339298124527,1302.7626209996015,13937.750056000368,84083.25995655323
1766089243,250,,Aggregated,17.500000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1395,0,12000.0,10321.106552374176,1302.7626209996015,13937.750056000368,84085.93261648745
1766089244,250,,Aggregated,18.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1419,0,12000.0,10343.863314268481,1302.7626209996015,13937.750056000368,84091.33756166314
1766089245,250,,Aggregated,18.100000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1433,0,12000.0,10354.854341394263,1302.7626209996015,13937.750056000368,84073.87438939288
1766089246,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1453,0,12000.0,10373.75664231657,1302.7626209996015,13937.750056000368,84086.1039229181
1766089247,250,,Aggregated,18.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1474,0,12000.0,10392.359868888045,1302.7626209996015,13937.750056000368,84093.0868385346
1766089248,250,,Aggregated,17.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1487,0,12000.0,10402.246005861449,1302.7626209996015,13937.750056000368,84087.52723604573
1766089249,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1510,0,12000.0,10420.987893422498,1302.7626209996015,13937.750056000368,84103.71721854305
1766089250,250,,Aggregated,18.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1528,0,12000.0,10433.193307132835,1302.7626209996015,13937.750056000368,84105.59096858639
1766089251,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1541,0,12000.0,10444.124564124573,1302.7626209996015,13937.750056000368,84118.71317326411
1766089252,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1564,0,12000.0,10460.511574953307,1302.7626209996015,13937.750056000368,84121.66943734016
1766089253,250,,Aggregated,18.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1581,0,12000.0,10472.368873802638,1302.7626209996015,13937.750056000368,84109.89563567363
1766089254,250,,Aggregated,17.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1599,0,12000.0,10485.875530631629,1302.7626209996015,13937.750056000368,84111.7517198249
1766089255,250,,Aggregated,18.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1620,0,12000.0,10500.552493212328,1302.7626209996015,13937.750056000368,84111.75
1766089256,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1633,0,12000.0,10510.771379677266,1302.7626209996015,13937.750056000368,84112.38150642988
1766089257,250,,Aggregated,18.100000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1653,0,12000.0,10528.639997391998,1302.7626209996015,13937.750056000368,84105.34966727163
1766089258,250,,Aggregated,18.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1675,0,12000.0,10546.20896900655,1302.7626209996015,13937.750056000368,84106.92417910448
1766089259,250,,Aggregated,17.500000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1686,0,12000.0,10554.133705699865,1302.7626209996015,13937.750056000368,84121.7319098458
1766089260,250,,Aggregated,17.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1705,0,12000.0,10568.168217202912,1302.7626209996015,13937.750056000368,84124.67096774194
1766089261,250,,Aggregated,18.400000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1727,0,12000.0,10583.282122214801,1302.7626209996015,13937.750056000368,84114.90156340475
1766089262,250,,Aggregated,17.700000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1741,0,12000.0,10593.867146738055,1302.7626209996015,13937.750056000368,84116.78632969558
1766089263,250,,Aggregated,18.100000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1763,0,12000.0,10611.28876352067,1302.7626209996015,13937.750056000368,84145.09926262053
1766089264,250,,Aggregated,18.400000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1782,0,12000.0,10622.584260831061,1302.7626209996015,13937.750056000368,84158.24186307519
1766089265,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1798,0,12000.0,10631.892389228557,1302.7626209996015,13937.750056000368,84162.21857619577
1766089266,250,,Aggregated,18.500000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1821,0,12000.0,10645.445222199314,1302.7626209996015,13937.750056000368,84174.69302580999
1766089267,250,,Aggregated,17.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1834,0,12000.0,10653.516873106846,1302.7626209996015,13937.750056000368,84180.01744820066
1766089268,250,,Aggregated,17.800000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1852,0,12000.0,10665.714977658185,1302.7626209996015,13937.750056000368,84180.93844492441
1766089269,250,,Aggregated,18.900000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1875,0,12000.0,10680.218767197843,1302.7626209996015,13937.750056000368,84177.4192
1766089270,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,13000,13000,14000,14000,14000,1890,0,12000.0,10689.373191416908,1302.7626209996015,13937.750056000368,84184.91481481481
1766089271,250,,Aggregated,17.900000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,1910,0,12000.0,10701.144983439242,1302.7626209996015,13937.750056000368,84193.0612565445
1766089272,250,,Aggregated,18.700000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,1929,0,12000.0,10710.462708456691,1302.7626209996015,13937.750056000368,84185.06531881804
1766089273,250,,Aggregated,17.900000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,1943,0,12000.0,10717.667089502296,1302.7626209996015,13937.750056000368,84196.07153885743
1766089274,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,1965,0,12000.0,10730.168568718045,1302.7626209996015,13937.750056000368,84206.10890585242
1766089275,250,,Aggregated,18.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,1981,0,12000.0,10736.255146238746,1302.7626209996015,13937.750056000368,84199.70671378092
1766089276,250,,Aggregated,18.000000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2000,0,12000.0,10746.087186984478,1302.7626209996015,13937.750056000368,84201.4715
1766089277,250,,Aggregated,18.600000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2022,0,12000.0,10756.413344856059,1302.7626209996015,13937.750056000368,84206.45598417408
1766089278,250,,Aggregated,18.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2034,0,12000.0,10760.214127905581,1302.7626209996015,13937.750056000368,84205.28072763029
1766089279,250,,Aggregated,17.700000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2055,0,12000.0,10770.256449205819,1302.7626209996015,13937.750056000368,84195.1503649635
1766089280,250,,Aggregated,19.000000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2077,0,12000.0,10779.612682777544,1302.7626209996015,13937.750056000368,84200.06981222918
1766089281,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2087,0,12000.0,10784.07460400381,1302.7626209996015,13937.750056000368,84206.00814566363
1766089282,250,,Aggregated,18.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2114,0,12000.0,10794.892168207169,1302.7626209996015,13937.750056000368,84215.90681173131
1766089283,250,,Aggregated,18.700000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2130,0,12000.0,10800.988253432373,1302.7626209996015,13937.750056000368,84223.30281690141
1766089284,250,,Aggregated,18.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2147,0,12000.0,10809.22997470748,1302.7626209996015,13937.750056000368,84222.71588262692
1766089285,202,,Aggregated,18.900000,0.000000,12000,12000,12000,12000,12000,12000,12000,13000,14000,14000,14000,2169,0,12000.0,10815.916453877802,1302.7626209996015,13937.750056000368,84213.95666205624
