Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766090851,100,,Aggregated,22.200000,0.000000,2400,2500,2600,2600,2700,2900,4200,4600,5000,5000,5000,963,0,2400.0,2273.511929265837,213.31327500047337,5008.503174999532,84142.96884735202
1766090852,100,,Aggregated,22.400000,0.000000,2400,2500,2600,2600,2800,2900,4200,4600,5000,5000,5000,984,0,2400.0,2282.940469216466,213.31327500047337,5008.503174999532,84142.53455284552
1766090853,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2700,2900,4200,4400,5000,5000,5000,1009,0,2400.0,2287.1741895678897,213.31327500047337,5008.503174999532,84151.03468780972
1766090854,100,,Aggregated,21.800000,0.000000,2400,2500,2600,2600,2700,2900,4200,4400,5000,5000,5000,1027,0,2400.0,2291.2387567517067,213.31327500047337,5008.503174999532,84134.59396299903
1766090855,100,,Aggregated,22.700000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1056,0,2400.0,2296.8420651458337,213.31327500047337,5008.503174999532,84133.39583333333
1766090856,100,,Aggregated,21.800000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1073,0,2400.0,2301.672890078284,213.31327500047337,5008.503174999532,84142.52562907735
1766090857,100,,Aggregated,22.400000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1099,0,2400.0,2308.41237792812,213.31327500047337,5008.503174999532,84108.9990900819
1766090858,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1120,0,2400.0,2309.602641341965,213.31327500047337,5008.503174999532,84126.26517857143
1766090859,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1140,0,2400.0,2311.739958243862,213.31327500047337,5008.503174999532,84132.58859649123
1766090860,100,,Aggregated,22.600000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1164,0,2400.0,2315.39587443815,213.31327500047337,5008.503174999532,84121.51202749141
1766090861,100,,Aggregated,22.200000,0.000000,2400,2500,2600,2600,2700,2900,4100,4400,5000,5000,5000,1186,0,2400.0,2319.8363036028727,213.31327500047337,5008.503174999532,84123.46121416526
1766090862,100,,Aggregated,22.500000,0.000000,2400,2500,2600,2600,2700,2900,4000,4300,5000,5000,5000,1210,0,2400.0,2324.1780155818255,213.31327500047337,5008.503174999532,84136.95123966942
1766090863,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2700,2900,4000,4300,5000,5000,5000,1233,0,2400.0,2326.4009340835446,213.31327500047337,5008.503174999532,84132.63179237631
1766090864,100,,Aggregated,22.800000,0.000000,2400,2500,2600,2600,2700,2900,3900,4300,5000,5000,5000,1255,0,2400.0,2330.600401761763,213.31327500047337,5008.503174999532,84141.71952191235
1766090865,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2900,3900,4300,5000,5000,5000,1276,0,2400.0,2334.7087932954623,213.31327500047337,5008.503174999532,84148.42868338557
1766090866,100,,Aggregated,22.600000,0.000000,2400,2500,2600,2600,2700,2900,3900,4300,5000,5000,5000,1300,0,2400.0,2334.514714644622,213.31327500047337,5008.503174999532,84131.16692307692
1766090867,100,,Aggregated,21.900000,0.000000,2400,2500,2600,2600,2700,2900,3600,4300,5000,5000,5000,1318,0,2400.0,2337.5839545986405,213.31327500047337,5008.503174999532,84140.22458270106
1766090868,100,,Aggregated,22.500000,0.000000,2400,2500,2600,2600,2700,2900,3600,4300,5000,5000,5000,1347,0,2400.0,2340.6007974023833,213.31327500047337,5008.503174999532,84132.09057164069
1766090869,100,,Aggregated,22.600000,0.000000,2400,2500,2600,2600,2700,2900,3400,4300,5000,5000,5000,1366,0,2400.0,2340.2027433836124,213.31327500047337,5008.503174999532,84135.62737920937
1766090870,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2700,2900,3400,4300,5000,5000,5000,1390,0,2400.0,2339.0364935021685,213.31327500047337,5008.503174999532,84133.45251798561
1766090871,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2700,2900,3400,4300,5000,5000,5000,1411,0,2400.0,2339.2982932126256,213.31327500047337,5008.503174999532,84140.06236711552
1766090872,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2700,2900,3400,4300,5000,5000,5000,1435,0,2400.0,2341.6832584062813,213.31327500047337,5008.503174999532,84117.9156794425
1766090873,100,,Aggregated,22.400000,0.000000,2400,2500,2600,2600,2700,2900,3400,4300,5000,5000,5000,1457,0,2400.0,2344.8334253891635,213.31327500047337,5008.503174999532,84139.1516815374
1766090874,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2700,2900,3400,4300,5000,5000,5000,1479,0,2400.0,2344.7731758715427,213.31327500047337,5008.503174999532,84159.66937119675
1766090875,100,,Aggregated,22.400000,0.000000,2400,2500,2600,2600,2700,2800,3400,4200,5000,5000,5000,1503,0,2400.0,2345.4828132016064,213.31327500047337,5008.503174999532,84157.25548902196
1766090876,100,,Aggregated,22.000000,0.000000,2400,2500,2600,2600,2700,2800,3400,4200,5000,5000,5000,1523,0,2400.0,2347.1884178594987,213.31327500047337,5008.503174999532,84161.43269862114
1766090877,100,,Aggregated,23.000000,0.000000,2400,2500,2600,2600,2700,2800,3400,4200,5000,5000,5000,1546,0,2400.0,2350.0459706099723,213.31327500047337,5008.503174999532,84151.45213454076
1766090878,100,,Aggregated,21.900000,0.000000,2400,2500,2600,2600,2700,2800,3400,4200,5000,5000,5000,1563,0,2400.0,2353.902182477937,213.31327500047337,5008.503174999532,84120.91554702495
1766090879,100,,Aggregated,22.100000,0.000000,2400,2500,2600,2600,2700,2800,3400,4200,5000,5000,5000,1591,0,2400.0,2357.8994414588387,213.31327500047337,5008.503174999532,84136.94028912633
1766090880,100,,Aggregated,22.200000,0.000000,2400,2500,2600,2600,2700,2800,3300,4200,5000,5000,5000,1610,0,2400.0,2360.4204620695723,213.31327500047337,5008.503174999532,84122.09627329193
1766090881,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2800,3300,4200,5000,5000,5000,1630,0,2500.0,2365.406602961356,213.31327500047337,5008.503174999532,84126.57116564417
1766090882,100,,Aggregated,22.300000,0.000000,2500,2500,2600,2600,2700,2900,3200,4200,5000,5000,5000,1657,0,2500.0,2368.733911601091,213.31327500047337,5008.503174999532,84105.95413397707
1766090883,100,,Aggregated,22.200000,0.000000,2500,2500,2600,2600,2700,2800,3200,4200,5000,5000,5000,1677,0,2500.0,2368.733832319624,213.31327500047337,5008.503174999532,84110.44245676804
1766090884,100,,Aggregated,22.000000,0.000000,2400,2500,2600,2600,2700,2800,3200,4200,5000,5000,5000,1699,0,2400.0,2368.25428283226,213.31327500047337,5008.503174999532,84128.78457916422
1766090885,100,,Aggregated,22.000000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1723,0,2400.0,2369.8660049077234,213.31327500047337,5008.503174999532,84138.16656993616
1766090886,100,,Aggregated,22.400000,0.000000,2500,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1744,0,2400.0,2370.663742381885,213.31327500047337,5008.503174999532,84137.87155963303
1766090887,100,,Aggregated,21.500000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1764,0,2400.0,2370.4761904410475,213.31327500047337,5008.503174999532,84141.7029478458
1766090888,100,,Aggregated,22.400000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1789,0,2400.0,2370.000807205148,213.31327500047337,5008.503174999532,84141.18390162101
1766090889,100,,Aggregated,21.900000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1809,0,2400.0,2370.725892663353,213.31327500047337,5008.503174999532,84150.27307904919
1766090890,100,,Aggregated,22.200000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1832,0,2400.0,2370.8492401053545,213.31327500047337,5008.503174999532,84147.19050218341
1766090891,100,,Aggregated,22.300000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1852,0,2400.0,2369.8536599206323,213.31327500047337,5008.503174999532,84150.84989200864
1766090892,100,,Aggregated,21.900000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1874,0,2400.0,2371.3107734845316,213.31327500047337,5008.503174999532,84156.81430096051
1766090893,100,,Aggregated,21.700000,0.000000,2400,2500,2600,2600,2700,2800,3100,4200,5000,5000,5000,1896,0,2400.0,2375.235375066463,213.31327500047337,5008.503174999532,84157.51687763713
1766090894,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,1920,0,2400.0,2377.720606992715,213.31327500047337,5008.503174999532,84175.3140625
1766090895,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,1943,0,2500.0,2381.2056506711333,213.31327500047337,5008.503174999532,84157.39526505405
1766090896,100,,Aggregated,21.800000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,1963,0,2500.0,2384.7736629786077,213.31327500047337,5008.503174999532,84151.03056546103
1766090897,100,,Aggregated,22.300000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,1985,0,2500.0,2388.6820908544114,213.31327500047337,5008.503174999532,84161.46599496221
1766090898,100,,Aggregated,21.600000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,2006,0,2500.0,2390.1608396570336,213.31327500047337,5008.503174999532,84160.95164506481
1766090899,100,,Aggregated,22.000000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,2031,0,2500.0,2391.744213328907,213.31327500047337,5008.503174999532,84160.25012309208
1766090900,100,,Aggregated,21.700000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,2048,0,2500.0,2392.756329633307,213.31327500047337,5008.503174999532,84164.82421875
1766090901,100,,Aggregated,22.000000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,2072,0,2500.0,2394.4424769527086,213.31327500047337,5008.503174999532,84158.41505791506
1766090902,100,,Aggregated,21.800000,0.000000,2500,2500,2600,2600,2700,2800,3000,4200,5000,5000,5000,2092,0,2500.0,2396.505497185474,213.31327500047337,5008.503174999532,84166.11615678776
1766090903,100,,Aggregated,22.000000,0.000000,2500,2500,2600,2600,2700,2800,3000,4100,5000,5000,5000,2116,0,2500.0,2399.034257803882,213.31327500047337,5008.503174999532,84173.36058601135
1766090904,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2800,3000,4100,5000,5000,5000,2138,0,2500.0,2400.977844730129,213.31327500047337,5008.503174999532,84164.88821328344
1766090905,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2800,3000,4100,5000,5000,5000,2159,0,2500.0,2401.9919284895873,213.31327500047337,5008.503174999532,84177.73552570635
1766090906,100,,Aggregated,21.900000,0.000000,2500,2500,2600,2600,2700,2800,3000,4100,5000,5000,5000,2181,0,2500.0,2402.9307391623183,213.31327500047337,5008.503174999532,84169.472260431
1766090907,100,,Aggregated,21.600000,0.000000,2500,2600,2600,2600,2700,2800,3000,4100,5000,5000,5000,2199,0,2500.0,2405.6595424138313,213.31327500047337,5008.503174999532,84157.3110504775
1766090908,100,,Aggregated,22.400000,0.000000,2500,2600,2600,2600,2700,2800,3000,4100,5000,5000,5000,2225,0,2500.0,2408.3606350984332,213.31327500047337,5008.503174999532,84153.44269662921
1766090909,100,,Aggregated,21.600000,0.000000,2500,2600,2600,2700,2700,2800,3000,4100,5000,5000,5000,2244,0,2500.0,2411.9727062388647,213.31327500047337,5008.503174999532,84168.16354723708
1766090910,100,,Aggregated,22.000000,0.000000,2500,2600,2600,2700,2800,2900,3000,4100,5000,5000,5000,2268,0,2500.0,2415.022368461645,213.31327500047337,5008.503174999532,84170.68738977073
1766090911,100,,Aggregated,21.700000,0.000000,2500,2600,2600,2700,2800,2900,3000,4100,5000,5000,5000,2290,0,2500.0,2416.064305757645,213.31327500047337,5008.503174999532,84167.05807860263
1766090912,100,,Aggregated,21.700000,0.000000,2500,2600,2600,2700,2800,2900,3000,4100,5000,5000,5000,2314,0,2500.0,2418.2313574896307,213.31327500047337,5008.503174999532,84165.41356957649
1766090913,100,,Aggregated,21.800000,0.000000,2500,2600,2600,2700,2800,2900,3000,4100,5000,5000,5000,2335,0,2500.0,2419.7976298762323,213.31327500047337,5008.503174999532,84173.12034261243
1766090914,100,,Aggregated,21.300000,0.000000,2500,2600,2600,2700,2800,2900,3000,4100,5000,5000,5000,2356,0,2500.0,2421.401885389219,213.31327500047337,5008.503174999532,84184.80560271647
1766090915,100,,Aggregated,21.600000,0.000000,2500,2600,2600,2700,2800,2900,3000,4100,5000,5000,5000,2375,0,2500.0,2423.322758730947,213.31327500047337,5008.503174999532,84186.41178947368
1766090916,100,,Aggregated,21.600000,0.000000,2500,2600,2600,2700,2800,2800,3000,4100,5000,5000,5000,2399,0,2500.0,2425.0167733826593,213.31327500047337,5008.503174999532,84188.60900375157
1766090917,100,,Aggregated,21.600000,0.000000,2500,2600,2600,2700,2800,2800,3000,4000,5000,5000,5000,2419,0,2500.0,2425.6431582645723,213.31327500047337,5008.503174999532,84191.06821000413
1766090918,100,,Aggregated,21.400000,0.000000,2500,2600,2600,2700,2800,2800,3000,4000,5000,5000,5000,2444,0,2500.0,2428.8127236865807,213.31327500047337,5008.503174999532,84186.2794599018
1766090919,100,,Aggregated,22.200000,0.000000,2500,2600,2600,2700,2800,2800,3000,4000,5000,5000,5000,2466,0,2500.0,2429.1003274910795,213.31327500047337,5008.503174999532,84194.37631792376
1766090920,100,,Aggregated,21.600000,0.000000,2500,2600,2600,2700,2800,2800,3000,4000,5000,5000,5000,2492,0,2500.0,2430.3555988527282,213.31327500047337,5008.503174999532,84205.75160513644
1766090921,100,,Aggregated,22.200000,0.000000,2500,2600,2600,2700,2800,2800,3000,3900,5000,5000,5000,2512,0,2500.0,2429.933005759554,213.31327500047337,5008.503174999532,84204.18511146496
1766090922,100,,Aggregated,22.100000,0.000000,2500,2600,2600,2700,2800,2800,3000,3900,5000,5000,5000,2533,0,2500.0,2429.140315454797,213.31327500047337,5008.503174999532,84211.03039873668
1766090923,100,,Aggregated,22.000000,0.000000,2500,2600,2600,2700,2800,2800,3000,3900,5000,5000,5000,2559,0,2500.0,2427.372879859711,213.31327500047337,5008.503174999532,84214.57288003126
1766090924,100,,Aggregated,22.200000,0.000000,2500,2600,2600,2700,2800,2800,3000,3900,5000,5000,5000,2583,0,2500.0,2426.690981091754,213.31327500047337,5008.503174999532,84220.0514905149
1766090925,43,,Aggregated,22.400000,0.000000,2500,2600,2600,2700,2800,2800,3000,3900,5000,5000,5000,2600,0,2500.0,2424.7795522219235,213.31327500047337,5008.503174999532,84208.51269230769
